Facility ID,State,Hospital_Type,Birthing_Center,Emergency_Services,Hospital_Ownership,Hospital_Rating,MORT_Participation,Safety_Participation,READM_Participation,PtExp_Participation,TE_Participation,Engagement_Index,Domains_Reporting,MORT_Better,MORT_Worse,Safety_Better,Safety_Worse,READM_Better,READM_Worse,Net_Performance_Score,Net_Performance_Rate,Performance_Ratio
431335,SD,Rural/Access,0,1,Non-Profit,,0.2857142857142857,0.0,0.36363636363636365,1.0,0.5833333333333334,0.44653679653679657,4,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
431336,SD,Rural/Access,0,1,Non-Profit,,0.0,0.0,0.18181818181818182,0.0,0.4166666666666667,0.1196969696969697,2,,,,,0.0,0.0,0.0,0.0,0.0
431337,SD,Rural/Access,0,1,Non-Profit,,0.2857142857142857,0.0,0.36363636363636365,0.0,0.4166666666666667,0.21320346320346323,3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
431338,SD,Rural/Access,0,1,Non-Profit,,0.2857142857142857,0.0,0.36363636363636365,0.0,0.4166666666666667,0.21320346320346323,3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
431339,SD,Rural/Access,0,1,Non-Profit,,0.2857142857142857,0.0,0.2727272727272727,0.0,0.5,0.2116883116883117,3,0.0,0.0,,,0.3333333333333333,0.0,1.0,0.2,0.2
431340,SD,Rural/Access,1,1,Non-Profit,,0.0,0.0,0.09090909090909091,1.0,0.75,0.36818181818181817,3,,,,,0.0,0.0,0.0,0.0,0.0
431383,SD,Rural/Access,0,1,Government,,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,1,,,,,,,0.0,,
433300,SD,Childrens,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
434003,SD,Psychiatric,0,0,Government,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
440002,TN,Acute Care,1,1,Government,3.0,1.0,0.75,0.9090909090909091,1.0,1.0,0.9318181818181819,5,0.14285714285714285,0.14285714285714285,0.5,0.16666666666666666,0.1,0.1,2.0,0.08695652173913043,0.21739130434782608
440003,TN,Acute Care,1,1,For-Profit,2.0,0.7142857142857143,0.75,0.6363636363636364,1.0,0.9166666666666666,0.8034632034632034,5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.0,1.0,0.05555555555555555,0.1111111111111111
440006,TN,Acute Care,0,1,Non-Profit,2.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.75,0.8418831168831169,5,0.0,0.16666666666666666,0.42857142857142855,0.0,0.0,0.25,0.0,0.0,0.14285714285714285
440007,TN,Acute Care,0,1,Non-Profit,,0.2857142857142857,0.125,0.45454545454545453,1.0,0.6666666666666666,0.5063852813852814,5,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.125,0.125
440008,TN,Acute Care,0,1,For-Profit,,0.0,0.25,0.18181818181818182,1.0,0.4166666666666667,0.36969696969696975,4,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440009,TN,Acute Care,1,1,Non-Profit,4.0,0.7142857142857143,0.625,0.6363636363636364,1.0,1.0,0.7951298701298701,5,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.058823529411764705,0.058823529411764705
440011,TN,Acute Care,1,1,Government,4.0,0.8571428571428571,0.75,0.8181818181818182,1.0,1.0,0.8850649350649352,5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,0.09523809523809523,0.09523809523809523
440012,TN,Acute Care,1,1,Government,1.0,1.0,0.875,0.8181818181818182,1.0,1.0,0.9386363636363637,5,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.3333333333333333,-4.0,-0.17391304347826086,0.043478260869565216
440015,TN,Acute Care,1,1,Non-Profit,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.375,0.125,0.09090909090909091,0.0,3.0,0.11538461538461539,0.15384615384615385
440016,TN,Acute Care,0,1,Non-Profit,,0.2857142857142857,0.25,0.45454545454545453,0.0,0.6666666666666666,0.33138528138528134,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440017,TN,Acute Care,0,1,Non-Profit,3.0,1.0,0.875,0.8181818181818182,1.0,0.9166666666666666,0.9219696969696971,5,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
440018,TN,Acute Care,0,1,Non-Profit,2.0,0.42857142857142855,0.375,0.6363636363636364,1.0,0.75,0.637987012987013,5,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-1.0,-0.07692307692307693,0.0
440020,TN,Acute Care,1,1,For-Profit,3.0,0.2857142857142857,0.375,0.5454545454545454,1.0,0.75,0.5912337662337662,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440029,TN,Acute Care,1,1,Government,4.0,0.8571428571428571,1.0,0.7272727272727273,1.0,1.0,0.9168831168831169,5,0.0,0.0,0.125,0.0,0.375,0.0,4.0,0.18181818181818182,0.18181818181818182
440030,TN,Acute Care,1,1,Government,2.0,0.7142857142857143,0.75,0.8181818181818182,1.0,0.75,0.8064935064935066,5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,0.1,0.1
440031,TN,Acute Care,0,1,Government,4.0,0.5714285714285714,0.375,0.5454545454545454,1.0,0.8333333333333334,0.6650432900432901,5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.07692307692307693,0.07692307692307693
440032,TN,Acute Care,0,1,Non-Profit,,0.0,0.0,0.18181818181818182,0.0,0.6666666666666666,0.16969696969696968,2,,,,,0.0,0.0,0.0,0.0,0.0
440033,TN,Acute Care,0,1,Non-Profit,,0.2857142857142857,0.25,0.45454545454545453,1.0,0.5833333333333334,0.5147186147186147,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440034,TN,Acute Care,1,1,Non-Profit,3.0,1.0,0.875,0.8181818181818182,1.0,0.8333333333333334,0.9053030303030303,5,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.043478260869565216,0.043478260869565216
440035,TN,Acute Care,1,1,For-Profit,1.0,0.8571428571428571,0.75,0.6363636363636364,1.0,0.9166666666666666,0.8320346320346321,5,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.14285714285714285,-2.0,-0.10526315789473684,0.05263157894736842
440039,TN,Acute Care,1,1,Non-Profit,4.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666666,5,0.14285714285714285,0.0,0.25,0.25,0.09090909090909091,0.09090909090909091,1.0,0.038461538461538464,0.15384615384615385
440046,TN,Acute Care,1,1,For-Profit,4.0,0.8571428571428571,0.625,0.7272727272727273,1.0,0.8333333333333334,0.8085497835497835,5,0.0,0.0,0.2,0.0,0.125,0.0,2.0,0.10526315789473684,0.10526315789473684
440048,TN,Acute Care,1,1,Non-Profit,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.25,0.125,0.0,0.2727272727272727,-2.0,-0.07692307692307693,0.07692307692307693
440049,TN,Acute Care,1,1,Non-Profit,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.15384615384615385,0.15384615384615385
440050,TN,Acute Care,1,1,Non-Profit,3.0,0.8571428571428571,0.75,0.5454545454545454,1.0,1.0,0.8305194805194805,5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.05555555555555555,0.05555555555555555
440053,TN,Acute Care,1,1,Non-Profit,2.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.8333333333333334,0.8585497835497835,5,0.0,0.0,0.2857142857142857,0.0,0.0,0.25,0.0,0.0,0.09523809523809523
440056,TN,Acute Care,0,1,For-Profit,2.0,0.5714285714285714,0.375,0.5454545454545454,1.0,0.8333333333333334,0.6650432900432901,5,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,2.0,0.15384615384615385,0.15384615384615385
440057,TN,Acute Care,0,1,Government,,0.14285714285714285,0.25,0.2727272727272727,1.0,0.6666666666666666,0.46645021645021645,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440058,TN,Acute Care,1,1,For-Profit,2.0,0.7142857142857143,0.5,0.6363636363636364,1.0,0.9166666666666666,0.7534632034632034,5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0625
440059,TN,Acute Care,1,1,Government,2.0,1.0,0.875,1.0,1.0,1.0,0.975,5,0.0,0.0,0.14285714285714285,0.0,0.0,0.18181818181818182,-1.0,-0.04,0.04
440060,TN,Acute Care,0,1,Government,,0.14285714285714285,0.125,0.36363636363636365,0.0,0.5833333333333334,0.242965367965368,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440061,TN,Acute Care,1,1,For-Profit,2.0,0.42857142857142855,0.25,0.5454545454545454,1.0,0.9166666666666666,0.6281385281385281,5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-1.0,-0.09090909090909091,0.0
440063,TN,Acute Care,1,1,Non-Profit,,1.0,0.875,1.0,1.0,0.0,0.775,4,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.18181818181818182,-7.0,-0.28,0.04
440065,TN,Acute Care,1,1,Non-Profit,3.0,0.7142857142857143,0.375,0.6363636363636364,1.0,0.8333333333333334,0.7117965367965369,5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.06666666666666667,0.06666666666666667
440068,TN,Acute Care,1,1,For-Profit,3.0,0.5714285714285714,0.5,0.7272727272727273,1.0,0.9166666666666666,0.743073593073593,5,0.0,0.25,0.0,0.0,0.0,0.0,-1.0,-0.0625,0.0
440072,TN,Acute Care,1,1,For-Profit,4.0,0.42857142857142855,0.375,0.5454545454545454,1.0,1.0,0.6698051948051947,5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,-1.0,-0.08333333333333333,0.08333333333333333
440073,TN,Acute Care,1,1,Government,3.0,0.8571428571428571,0.875,0.9090909090909091,1.0,1.0,0.9282467532467532,5,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,-1.0,-0.043478260869565216,0.043478260869565216
440081,TN,Acute Care,1,1,Non-Profit,4.0,0.5714285714285714,0.625,0.7272727272727273,1.0,1.0,0.7847402597402597,5,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.058823529411764705,0.058823529411764705
440082,TN,Acute Care,1,1,Non-Profit,3.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666666,5,0.42857142857142855,0.0,0.5,0.0,0.18181818181818182,0.09090909090909091,8.0,0.3076923076923077,0.34615384615384615
440084,TN,Acute Care,1,1,Non-Profit,2.0,0.5714285714285714,0.375,0.5454545454545454,1.0,0.8333333333333334,0.6650432900432901,5,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.07692307692307693
440091,TN,Acute Care,0,0,Non-Profit,4.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666666,5,0.0,0.14285714285714285,0.5,0.0,0.18181818181818182,0.0,5.0,0.19230769230769232,0.23076923076923078
440102,TN,Acute Care,1,1,Government,2.0,0.42857142857142855,0.25,0.45454545454545453,1.0,0.8333333333333334,0.5932900432900433,5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,-2.0,-0.2,0.0
440104,TN,Acute Care,1,1,Government,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5,0.0,0.0,0.25,0.0,0.0,0.09090909090909091,1.0,0.038461538461538464,0.07692307692307693
440109,TN,Acute Care,1,1,Government,,0.2857142857142857,0.125,0.5454545454545454,1.0,0.75,0.5412337662337662,5,0.0,0.5,0.0,0.0,0.0,0.0,-1.0,-0.1111111111111111,0.0
440110,TN,Acute Care,0,1,Non-Profit,5.0,0.5714285714285714,0.375,0.5454545454545454,1.0,0.75,0.6483766233766234,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440111,TN,Acute Care,0,1,Government,,0.0,0.5,0.09090909090909091,0.0,0.6666666666666666,0.2515151515151515,3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440120,TN,Acute Care,1,1,For-Profit,3.0,1.0,0.875,0.8181818181818182,1.0,0.9166666666666666,0.9219696969696971,5,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,3.0,0.13043478260869565,0.13043478260869565
440125,TN,Acute Care,1,1,Non-Profit,3.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9833333333333334,5,0.0,0.0,0.25,0.0,0.09090909090909091,0.2727272727272727,0.0,0.0,0.11538461538461539
440130,TN,Acute Care,1,1,Non-Profit,5.0,0.5714285714285714,0.375,0.5454545454545454,1.0,0.8333333333333334,0.6650432900432901,5,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,2.0,0.15384615384615385,0.15384615384615385
440131,TN,Acute Care,1,1,Non-Profit,3.0,0.5714285714285714,0.0,0.6363636363636364,1.0,0.75,0.5915584415584416,4,0.0,0.0,,,0.0,0.14285714285714285,-1.0,-0.09090909090909091,0.0
440132,TN,Acute Care,0,1,Government,3.0,0.5714285714285714,0.25,0.5454545454545454,1.0,0.9166666666666666,0.6567099567099567,5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.08333333333333333,0.08333333333333333
440137,TN,Acute Care,0,1,For-Profit,,0.2857142857142857,0.25,0.45454545454545453,1.0,0.6666666666666666,0.5313852813852813,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44013F,TN,Acute Care,0,1,Government,3.0,0.7142857142857143,0.375,0.45454545454545453,1.0,0.5,0.6087662337662338,5,0.6,0.0,0.0,0.0,0.0,0.2,2.0,0.15384615384615385,0.23076923076923078
440144,TN,Acute Care,1,1,Non-Profit,2.0,0.7142857142857143,0.625,0.6363636363636364,1.0,0.8333333333333334,0.7617965367965368,5,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.058823529411764705
440148,TN,Acute Care,0,1,Non-Profit,,0.14285714285714285,0.0,0.2727272727272727,0.0,0.5833333333333334,0.19978354978354979,3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
440150,TN,Acute Care,1,1,For-Profit,2.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.8333333333333334,0.8585497835497835,5,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,2.0,0.09523809523809523,0.14285714285714285
440151,TN,Acute Care,1,1,Non-Profit,4.0,0.42857142857142855,0.375,0.5454545454545454,1.0,0.8333333333333334,0.6364718614718614,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440152,TN,Acute Care,1,1,Government,2.0,0.14285714285714285,0.75,0.45454545454545453,1.0,0.75,0.6194805194805195,5,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,3.0,0.25,0.3333333333333333
440153,TN,Acute Care,1,1,For-Profit,2.0,0.2857142857142857,0.375,0.36363636363636365,1.0,0.8333333333333334,0.5715367965367966,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440156,TN,Acute Care,1,1,For-Profit,3.0,1.0,1.0,0.8181818181818182,1.0,0.9166666666666666,0.946969696969697,5,0.0,0.0,0.125,0.0,0.0,0.0,1.0,0.041666666666666664,0.041666666666666664
440159,TN,Acute Care,0,1,For-Profit,,0.0,0.125,0.0,0.0,0.16666666666666666,0.05833333333333333,2,,,0.0,0.0,,,0.0,0.0,0.0
440161,TN,Acute Care,1,1,For-Profit,4.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666666,5,0.0,0.0,0.5,0.0,0.09090909090909091,0.18181818181818182,3.0,0.11538461538461539,0.19230769230769232
44016F,TN,Acute Care,0,1,Government,5.0,0.7142857142857143,0.5,0.5454545454545454,1.0,0.4166666666666667,0.6352813852813852,5,0.4,0.0,0.0,0.0,0.16666666666666666,0.0,3.0,0.2,0.2
440173,TN,Acute Care,1,1,Non-Profit,3.0,1.0,0.875,0.8181818181818182,1.0,0.9166666666666666,0.9219696969696971,5,0.0,0.14285714285714285,0.2857142857142857,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.13043478260869565
440175,TN,Acute Care,1,1,Non-Profit,3.0,0.5714285714285714,0.25,0.5454545454545454,1.0,0.75,0.6233766233766234,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440176,TN,Acute Care,1,1,Non-Profit,3.0,0.14285714285714285,0.375,0.45454545454545453,1.0,0.6666666666666666,0.5278138528138527,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44017F,TN,Acute Care,0,0,Government,,0.42857142857142855,0.125,0.36363636363636365,0.0,0.0,0.18344155844155846,3,0.6666666666666666,0.0,0.0,0.0,0.25,0.0,3.0,0.375,0.375
440183,TN,Acute Care,1,1,For-Profit,2.0,1.0,1.0,0.9090909090909091,1.0,0.75,0.9318181818181819,5,0.0,0.0,0.25,0.0,0.0,0.1,1.0,0.04,0.08
440184,TN,Acute Care,1,1,Non-Profit,4.0,0.42857142857142855,0.625,0.45454545454545453,1.0,0.8333333333333334,0.6682900432900433,5,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.07692307692307693,0.07692307692307693
440185,TN,Acute Care,1,1,For-Profit,2.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.9166666666666666,0.8752164502164502,5,0.0,0.0,0.14285714285714285,0.0,0.125,0.125,1.0,0.047619047619047616,0.09523809523809523
440187,TN,Acute Care,1,1,For-Profit,2.0,0.42857142857142855,0.375,0.45454545454545453,1.0,0.6666666666666666,0.5849567099567099,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44018F,TN,Acute Care,0,1,Government,5.0,0.7142857142857143,0.5,0.5454545454545454,1.0,0.5,0.6519480519480519,5,0.4,0.0,0.0,0.0,0.0,0.0,2.0,0.13333333333333333,0.13333333333333333
440192,TN,Acute Care,0,1,For-Profit,,0.14285714285714285,0.125,0.36363636363636365,1.0,0.5833333333333334,0.442965367965368,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440193,TN,Acute Care,1,1,Non-Profit,4.0,0.7142857142857143,0.75,0.8181818181818182,1.0,0.75,0.8064935064935066,5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.05,0.05
440194,TN,Acute Care,1,1,For-Profit,4.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.9166666666666666,0.8752164502164502,5,0.0,0.0,0.14285714285714285,0.0,0.125,0.0,2.0,0.09523809523809523,0.09523809523809523
440197,TN,Acute Care,0,1,For-Profit,4.0,0.5714285714285714,0.75,0.45454545454545453,1.0,0.6666666666666666,0.6885281385281385,5,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,2.0,0.13333333333333333,0.13333333333333333
440200,TN,Acute Care,0,1,For-Profit,,0.14285714285714285,0.0,0.18181818181818182,0.0,0.4166666666666667,0.14826839826839827,3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
440218,TN,Acute Care,0,0,Non-Profit,,0.0,0.25,0.2727272727272727,1.0,0.25,0.35454545454545455,4,,,0.0,0.0,0.3333333333333333,0.0,1.0,0.2,0.2
440227,TN,Acute Care,1,1,For-Profit,3.0,0.7142857142857143,0.625,0.6363636363636364,1.0,0.8333333333333334,0.7617965367965368,5,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.058823529411764705,0.058823529411764705
440228,TN,Acute Care,0,1,For-Profit,2.0,0.8571428571428571,0.625,0.6363636363636364,1.0,0.5833333333333334,0.7403679653679653,5,0.0,0.16666666666666666,0.2,0.0,0.2857142857142857,0.0,2.0,0.1111111111111111,0.16666666666666666
440231,TN,Acute Care,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,1,,,,,,,0.0,,
440238,TN,Acute Care,0,1,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
440779,TN,Rural/Access,0,1,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
440780,TN,Rural/Access,0,1,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
441300,TN,Rural/Access,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.4166666666666667,0.08333333333333334,1,,,,,,,0.0,,
441301,TN,Rural/Access,0,1,Non-Profit,,0.0,0.0,0.0,0.0,0.4166666666666667,0.08333333333333334,1,,,,,,,0.0,,
441303,TN,Rural/Access,0,1,Non-Profit,,0.14285714285714285,0.0,0.18181818181818182,0.0,0.5,0.16493506493506493,3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
441304,TN,Rural/Access,0,1,Non-Profit,,0.0,0.0,0.0,0.0,0.25,0.05,1,,,,,,,0.0,,
441305,TN,Rural/Access,0,1,Non-Profit,3.0,0.42857142857142855,0.0,0.45454545454545453,1.0,0.5,0.4766233766233766,4,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
441306,TN,Rural/Access,0,1,Government,,0.14285714285714285,0.0,0.18181818181818182,0.0,0.5,0.16493506493506493,3,0.0,0.0,,,0.5,0.0,1.0,0.3333333333333333,0.3333333333333333
441307,TN,Rural/Access,1,1,For-Profit,3.0,0.42857142857142855,0.125,0.45454545454545453,1.0,0.75,0.5516233766233766,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441309,TN,Rural/Access,0,1,Government,,0.0,0.0,0.36363636363636365,0.0,0.5833333333333334,0.1893939393939394,2,,,,,0.25,0.0,1.0,0.25,0.25
441310,TN,Rural/Access,0,1,Government,3.0,0.42857142857142855,0.125,0.2727272727272727,0.0,0.4166666666666667,0.24859307359307362,4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.14285714285714285,0.14285714285714285
441313,TN,Rural/Access,0,1,Non-Profit,,0.0,0.0,0.0,0.0,0.4166666666666667,0.08333333333333334,1,,,,,,,0.0,,
441314,TN,Rural/Access,0,1,For-Profit,,0.0,0.0,0.09090909090909091,0.0,0.4166666666666667,0.10151515151515152,2,,,,,0.0,0.0,0.0,0.0,0.0
441316,TN,Rural/Access,0,1,Government,,0.14285714285714285,0.0,0.18181818181818182,0.0,0.5,0.16493506493506493,3,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
441320,TN,Rural/Access,0,1,Government,,0.0,0.0,0.0,0.0,0.4166666666666667,0.08333333333333334,1,,,,,,,0.0,,
441322,TN,Rural/Access,0,1,Government,,0.0,0.125,0.09090909090909091,0.0,0.3333333333333333,0.10984848484848483,3,,,0.0,1.0,0.0,0.0,-1.0,-0.5,0.0
441323,TN,Rural/Access,0,1,For-Profit,,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,1,,,,,,,0.0,,
443302,TN,Childrens,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
443303,TN,Childrens,0,1,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444001,TN,Psychiatric,0,1,Government,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444002,TN,Psychiatric,0,0,Government,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444003,TN,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444004,TN,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444005,TN,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444007,TN,Psychiatric,0,1,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444008,TN,Psychiatric,0,0,Government,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444010,TN,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444014,TN,Psychiatric,0,0,Government,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444019,TN,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444021,TN,Psychiatric,0,1,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444023,TN,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444024,TN,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444025,TN,Psychiatric,0,1,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444026,TN,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444027,TN,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444029,TN,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444030,TN,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444031,TN,Psychiatric,0,0,Non-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444032,TN,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
444033,TN,Psychiatric,0,0,For-Profit,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0.0,,
450002,TX,Acute Care,1,1,For-Profit,2.0,0.5714285714285714,0.75,0.7272727272727273,1.0,0.75,0.7597402597402597,5,0.0,0.0,0.6666666666666666,0.0,0.0,0.125,3.0,0.16666666666666666,0.2222222222222222
450007,TX,Acute Care,1,1,Non-Profit,4.0,0.7142857142857143,0.625,0.7272727272727273,1.0,1.0,0.8133116883116884,5,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.05555555555555555
450010,TX,Acute Care,1,1,Non-Profit,3.0,1.0,0.875,1.0,1.0,0.9166666666666666,0.9583333333333334,5,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,1.0,0.04,0.08
450011,TX,Acute Care,1,1,Non-Profit,3.0,1.0,0.875,1.0,1.0,0.8333333333333334,0.9416666666666667,5,0.0,0.0,0.2857142857142857,0.0,0.09090909090909091,0.09090909090909091,2.0,0.08,0.12
450015,TX,Acute Care,1,1,Government,2.0,0.8571428571428571,0.875,0.7272727272727273,1.0,0.8333333333333334,0.8585497835497835,5,0.16666666666666666,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,0.047619047619047616,0.09523809523809523
450018,TX,Acute Care,1,1,Government,3.0,1.0,0.875,0.9090909090909091,1.0,1.0,0.9568181818181818,5,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.3,0.0,0.0,0.125
450021,TX,Acute Care,1,1,Non-Profit,3.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9666666666666666,5,0.14285714285714285,0.0,0.375,0.125,0.09090909090909091,0.2727272727272727,1.0,0.038461538461538464,0.19230769230769232
450023,TX,Acute Care,1,1,Non-Profit,3.0,0.8571428571428571,0.75,0.9090909090909091,1.0,0.9166666666666666,0.8865800865800866,5,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.045454545454545456,0.09090909090909091
450024,TX,Acute Care,1,1,For-Profit,1.0,0.7142857142857143,0.75,0.45454545454545453,1.0,0.8333333333333334,0.7504329004329005,5,0.0,0.2,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.125
